2019-01-22 10:22:15,120 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:15,120 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:15,120 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:15,120 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:15,120 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:15,120 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:15,120 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:15,120 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:25,699 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:25,699 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:25,699 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:25,699 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:25,699 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:25,699 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:25,699 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:25,699 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:25,699 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 10:22:25,722 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:25,722 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:25,722 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:25,722 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:25,722 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:25,722 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:25,722 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:25,722 - resources.Blero.helpers - DEBUG - Swap Created
2019-01-22 10:22:25,722 - resources.Blero.helpers - DEBUG - Swap Created
